176,"7-Eleven Convenience Store",78705,"01/27/2010 08:00 AM +0000",94,"2600 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.2905264541,-97.7413283421
177,"7-Eleven Convenience Store",78705,"07/27/2010 07:00 AM +0000",90,"2600 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.2905264541,-97.7413283421
178,"7-Eleven Convenience Store",78705,"03/08/2011 08:00 AM +0000",88,"2600 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.2905264541,-97.7413283421
179,"7-Eleven Convenience Store",78705,"10/13/2011 07:00 AM +0000",87,"2600 GUADALUPE ST
AUSTIN, TEXAS 78705
",30.2905264541,-97.7413283421
180,"7-Eleven Convenience Store #21884",78703,"03/02/2010 08:00 AM +0000",90,"917 LAMAR BLVD
AUSTIN, TEXAS 78703
",30.2748063051,-97.7523450369
181,"7-Eleven Convenience Store #21884",78703,"10/05/2010 07:00 AM +0000",87,"917 LAMAR BLVD
AUSTIN, TEXAS 78703
",30.2748063051,-97.7523450369
182,"7-Eleven Convenience Store #21884",78703,"04/22/2011 07:00 AM +0000",90,"917 LAMAR BLVD
AUSTIN, TEXAS 78703
",30.2748063051,-97.7523450369
183,"7-Eleven Convenience Store #21884",78703,"11/07/2011 08:00 AM +0000",80,"917 LAMAR BLVD
AUSTIN, TEXAS 78703
",30.2748063051,-97.7523450369
184,"7-Eleven Convenience Store #24008",78751,"01/23/2009 08:00 AM +0000",91,"5101 LAMAR BLVD
AUSTIN, TEXAS 78751
",30.3188461048,-97.7307972811
185,"7-Eleven Convenience Store #24008",78751,"11/23/2009 08:00 AM +0000",97,"5101 LAMAR BLVD
AUSTIN, TEXAS 78751
",30.3188461048,-97.7307972811
186,"7-Eleven Convenience Store #24008",78751,"08/30/2010 07:00 AM +0000",92,"5101 LAMAR BLVD
AUSTIN, TEXAS 78751
",30.3188461048,-97.7307972811
187,"7-Eleven Convenience Store #24008",78751,"02/28/2011 08:00 AM +0000",96,"5101 LAMAR BLVD
AUSTIN, TEXAS 78751
",30.3188461048,-97.7307972811
188,"7-Eleven Convenience Store #24008",78751,"08/29/2011 07:00 AM +0000",97,"5101 LAMAR BLVD
AUSTIN, TEXAS 78751
",30.3188461048,-97.7307972811
189,"7-Eleven Convenience Store #25445",78753,"08/13/2009 07:00 AM +0000",97,"8900 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3580115792,-97.6998785898
190,"7-Eleven Convenience Store #25445",78753,"10/15/2010 07:00 AM +0000",75,"8900 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3580115792,-97.6998785898
191,"7-Eleven Convenience Store #25445",78753,"04/15/2011 07:00 AM +0000",84,"8900 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3580115792,-97.6998785898
192,"7-Eleven Convenience Store #25445",78753,"10/25/2011 07:00 AM +0000",83,"8900 LAMAR BLVD
AUSTIN, TEXAS 78753
",30.3580115792,-97.6998785898
193,"7-Eleven Convenience Store #26353",78745,"08/03/2009 07:00 AM +0000",87,"601 BEN WHITE BLVD
AUSTIN, TEXAS 78745
",30.2221712537,-97.763673233
194,"7-Eleven Convenience Store #26353",78745,"02/19/2010 08:00 AM +0000",86,"601 BEN WHITE BLVD
AUSTIN, TEXAS 78745
",30.2221712537,-97.763673233
195,"7-Eleven Convenience Store #26353",78745,"12/14/2010 08:00 AM +0000",89,"601 BEN WHITE BLVD
AUSTIN, TEXAS 78745
",30.2221712537,-97.763673233
196,"7-Eleven Convenience Store #26353",78745,"05/05/2011 07:00 AM +0000",78,"601 BEN WHITE BLVD
AUSTIN, TEXAS 78745
",30.2221712537,-97.763673233
197,"7-Eleven Convenience Store #26353",78745,"11/03/2011 07:00 AM +0000",96,"601 BEN WHITE BLVD
AUSTIN, TEXAS 78745
",30.2221712537,-97.763673233
198,"7-Eleven Convenience Store #34251",78758,"10/22/2010 07:00 AM +0000",89,"9200 BURNET RD
AUSTIN, TEXAS 78758
",30.375845135,-97.7258060439
199,"7-Eleven Convenience Store #34251",78758,"04/26/2011 07:00 AM +0000",92,"9200 BURNET RD
AUSTIN, TEXAS 78758
",30.375845135,-97.7258060439
200,"7-Eleven Convenience Store #34253",78660,"11/25/2009 08:00 AM +0000",95,"15010 FM 1825 RD
AUSTIN, TEXAS 78660
",30.4427932804,-97.6654406031
201,"7-Eleven Convenience Store #34253",78660,"06/10/2010 07:00 AM +0000",95,"15010 FM 1825 RD
AUSTIN, TEXAS 78660
",30.4427932804,-97.6654406031
202,"7-Eleven Convenience Store #34253",78660,"12/10/2010 08:00 AM +0000",90,"15010 FM 1825 RD
AUSTIN, TEXAS 78660
",30.4427932804,-97.6654406031
203,"7-Eleven Convenience Store #34253",78660,"06/13/2011 07:00 AM +0000",93,"15010 FM 1825 RD
AUSTIN, TEXAS 78660
",30.4427932804,-97.6654406031
204,"888 Restaurant",78757,"03/18/2010 07:00 AM +0000",71,"911 ANDERSON LN
AUSTIN, TEXAS 78757
",30.3483888335,-97.714627471
205,"888 Restaurant",78757,"10/13/2010 07:00 AM +0000",84,"911 ANDERSON LN
AUSTIN, TEXAS 78757
",30.3483888335,-97.714627471
206,"888 Restaurant",78757,"04/13/2011 07:00 AM +0000",90,"911 ANDERSON LN
AUSTIN, TEXAS 78757
",30.3483888335,-97.714627471
207,"888 Vietnamese",78741,"05/06/2009 07:00 AM +0000",78,"2400 OLTORF ST
AUSTIN, TEXAS 78741
",30.2293815494,-97.7303476201
208,"888 Vietnamese",78741,"01/11/2010 08:00 AM +0000",80,"2400 OLTORF ST
AUSTIN, TEXAS 78741
",30.2293815494,-97.7303476201
209,"888 Vietnamese",78741,"07/27/2010 07:00 AM +0000",83,"2400 OLTORF ST
AUSTIN, TEXAS 78741
",30.2293815494,-97.7303476201
210,"888 Vietnamese",78741,"04/07/2011 07:00 AM +0000",70,"2400 OLTORF ST
AUSTIN, TEXAS 78741
",30.2293815494,-97.7303476201
211,"888 Vietnamese",78741,"09/22/2011 07:00 AM +0000",66,"2400 OLTORF ST
AUSTIN, TEXAS 78741
",30.2293815494,-97.7303476201
212,"888 Vietnamese",78741,"10/06/2011 07:00 AM +0000",78,"2400 OLTORF ST
AUSTIN, TEXAS 78741
",30.2293815494,-97.7303476201
213,"A + A Sichuan China",78750,"05/06/2011 07:00 AM +0000",81,"13376 US 183 HWY
AUSTIN, TEXAS 78750
",30.4138433772,-97.8022327114
214,"A 1 Food Mart",78702,"01/06/2009 08:00 AM +0000",81,"3501 7TH ST
AUSTIN, TEXAS 78702
",30.2569457696,-97.7030172236
215,"A 1 Food Mart",78702,"08/13/2009 07:00 AM +0000",90,"3501 7TH ST
AUSTIN, TEXAS 78702
",30.2569457696,-97.7030172236
216,"A 1 Food Mart",78702,"03/09/2010 08:00 AM +0000",97,"3501 7TH ST
AUSTIN, TEXAS 78702
",30.2569457696,-97.7030172236
217,"A 1 Food Mart",78702,"08/31/2010 07:00 AM +0000",91,"3501 7TH ST
AUSTIN, TEXAS 78702
",30.2569457696,-97.7030172236
218,"A 1 Food Mart",78702,"04/04/2011 07:00 AM +0000",88,"3501 7TH ST
AUSTIN, TEXAS 78702
",30.2569457696,-97.7030172236
219,"A 1 Food Mart",78702,"09/28/2011 07:00 AM +0000",90,"3501 7TH ST
AUSTIN, TEXAS 78702
",30.2569457696,-97.7030172236
220,"A la Carte Menu Services,Inc",78702,"09/02/2011 07:00 AM +0000",93,"900 CHICON ST
AUSTIN, TEXAS 78702
",30.2645900068,-97.7212105083
221,"A Shady Deal",78653,"04/16/2009 07:00 AM +0000",93,"14219 LITTIG RD
AUSTIN, TEXAS 78653
",30.3334960607,-97.5088985636
222,"A Shady Deal",78653,"01/22/2010 08:00 AM +0000",87,"14219 LITTIG RD
AUSTIN, TEXAS 78653
",30.3334960607,-97.5088985636
223,"A Shady Deal",78653,"10/07/2010 07:00 AM +0000",100,"14219 LITTIG RD
AUSTIN, TEXAS 78653
",30.3334960607,-97.5088985636
224,"A Shady Deal",78653,"09/07/2011 07:00 AM +0000",100,"14219 LITTIG RD
AUSTIN, TEXAS 78653
",30.3334960607,-97.5088985636
225,"A Trip to Bountiful Bakery & Cafe",78746,"04/30/2009 07:00 AM +0000",83,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
226,"A Trip to Bountiful Bakery & Cafe",78746,"11/13/2009 08:00 AM +0000",85,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
227,"A Trip to Bountiful Bakery & Cafe",78746,"05/24/2010 07:00 AM +0000",75,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
228,"A Trip to Bountiful Bakery & Cafe",78746,"01/04/2011 08:00 AM +0000",85,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
229,"A Trip to Bountiful Bakery & Cafe",78746,"07/13/2011 07:00 AM +0000",97,"3201 BEE CAVES RD
AUSTIN, TEXAS 78746
",30.2736641661,-97.7993436062
230,"A.B.Cantu/Pan-Am Rec. Center",78702,"02/24/2009 08:00 AM +0000",94,"2100 3RD ST
AUSTIN, TEXAS 78702
",30.2578540848,-97.7208507795
231,"A.B.Cantu/Pan-Am Rec. Center",78702,"09/23/2009 07:00 AM +0000",91,"2100 3RD ST
AUSTIN, TEXAS 78702
",30.2578540848,-97.7208507795
232,"A.B.Cantu/Pan-Am Rec. Center",78702,"04/05/2010 07:00 AM +0000",97,"2100 3RD ST
AUSTIN, TEXAS 78702
",30.2578540848,-97.7208507795
233,"A.B.Cantu/Pan-Am Rec. Center",78702,"10/25/2010 07:00 AM +0000",84,"2100 3RD ST
AUSTIN, TEXAS 78702
",30.2578540848,-97.7208507795
234,"A.B.Cantu/Pan-Am Rec. Center",78702,"04/27/2011 07:00 AM +0000",94,"2100 3RD ST
AUSTIN, TEXAS 78702
",30.2578540848,-97.7208507795
235,"A.B.Cantu/Pan-Am Rec. Center",78702,"11/02/2011 07:00 AM +0000",100,"2100 3RD ST
AUSTIN, TEXAS 78702
",30.2578540848,-97.7208507795
236,"Abacus School of Austin",78717,"08/26/2010 07:00 AM +0000",97,"14115 AVERY RANCH BLVD
AUSTIN, TEXAS 78717
",30.4944543689,-97.788953928
237,"Abacus School of Austin",78717,"02/03/2011 08:00 AM +0000",96,"14115 AVERY RANCH BLVD
AUSTIN, TEXAS 78717
",30.4944543689,-97.788953928
238,"Abacus School of Austin",78717,"08/08/2011 07:00 AM +0000",97,"14115 AVERY RANCH BLVD
AUSTIN, TEXAS 78717
",30.4944543689,-97.788953928
239,"ABC Child Development Center",78750,"11/19/2009 08:00 AM +0000",91,"11812 MILLWRIGHT PKWY
AUSTIN, TEXAS 78750
",30.4478358635,-97.8039031689
240,"ABC Child Development Center",78750,"05/21/2010 07:00 AM +0000",92,"11812 MILLWRIGHT PKWY
AUSTIN, TEXAS 78750
",30.4478358635,-97.8039031689
241,"ABC Child Development Center",78750,"12/21/2010 08:00 AM +0000",91,"11812 MILLWRIGHT PKWY
AUSTIN, TEXAS 78750
",30.4478358635,-97.8039031689
242,"ABC Child Development Center",78750,"06/17/2011 07:00 AM +0000",91,"11812 MILLWRIGHT PKWY
AUSTIN, TEXAS 78750
",30.4478358635,-97.8039031689
243,"ABC's & 123's Infant and Child Care Cntr",78653,"03/31/2009 07:00 AM +0000",100,"13419 US 290 HWY
MANOR, TEXAS 78653
",30.3411297058,-97.5227600515
244,"ABC's & 123's Infant and Child Care Cntr",78653,"09/11/2009 07:00 AM +0000",100,"13419 US 290 HWY
MANOR, TEXAS 78653
",30.3411297058,-97.5227600515
245,"ABC's & 123's Infant and Child Care Cntr",78653,"05/27/2010 07:00 AM +0000",94,"13419 US 290 HWY
MANOR, TEXAS 78653
",30.3411297058,-97.5227600515
246,"ABC's & 123's Infant and Child Care Cntr",78653,"11/23/2010 08:00 AM +0000",96,"13419 US 290 HWY
MANOR, TEXAS 78653
",30.3411297058,-97.5227600515
247,"ABC's & 123's Infant and Child Care Cntr",78653,"06/06/2011 07:00 AM +0000",96,"13419 US 290 HWY
MANOR, TEXAS 78653
",30.3411297058,-97.5227600515
248,"Abel's on the Lake",78703,"07/21/2009 07:00 AM +0000",80,"3825 LAKE AUSTIN BLVD
AUSTIN, TEXAS 78703
",30.2955266846,-97.7837673486
249,"Abel's on the Lake",78703,"07/22/2010 07:00 AM +0000",75,"3825 LAKE AUSTIN BLVD
AUSTIN, TEXAS 78703
",30.2955266846,-97.7837673486
250,"Abel's on the Lake",78703,"03/08/2011 08:00 AM +0000",91,"3825 LAKE AUSTIN BLVD
AUSTIN, TEXAS 78703
",30.2955266846,-97.7837673486
251,"Abel's on the Lake",78703,"09/27/2011 07:00 AM +0000",81,"3825 LAKE AUSTIN BLVD
AUSTIN, TEXAS 78703
",30.2955266846,-97.7837673486
252,"ABIA - SoCo Market",78719,"04/04/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
253,"ABIA - SoCo Market",78719,"10/24/2011 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
254,"ABIA Amy's Ice Cream",78719,"05/18/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
255,"ABIA Amy's Ice Cream",78719,"11/19/2009 08:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
256,"ABIA Amy's Ice Cream",78719,"05/14/2010 07:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
257,"ABIA Amy's Ice Cream",78719,"01/05/2011 08:00 AM +0000",93,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
258,"ABIA Amy's Ice Cream",78719,"07/26/2011 07:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
259,"ABIA Auntie Anne's",78719,"01/08/2009 08:00 AM +0000",90,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
260,"ABIA Auntie Anne's",78719,"07/10/2009 07:00 AM +0000",93,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
261,"ABIA Auntie Anne's",78719,"01/21/2010 08:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
262,"ABIA Auntie Anne's",78719,"07/09/2010 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
263,"ABIA Auntie Anne's",78719,"03/08/2011 08:00 AM +0000",91,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
264,"ABIA Auntie Anne's",78719,"09/19/2011 07:00 AM +0000",91,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
265,"ABIA Austin Article #5200",78719,"03/10/2011 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
266,"ABIA Austin Article #5200",78719,"09/19/2011 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
267,"ABIA Austin Chronicle",78719,"04/24/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
268,"ABIA Austin Chronicle",78719,"09/29/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
269,"ABIA Austin Chronicle",78719,"03/10/2010 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
270,"ABIA Austin Chronicle",78719,"08/20/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
271,"ABIA Austin Chronicle",78719,"04/04/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
272,"ABIA Austin Chronicle",78719,"10/24/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
273,"ABIA Austin Java",78719,"05/18/2009 07:00 AM +0000",95,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
274,"ABIA Austin Java",78719,"11/19/2009 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
275,"ABIA Austin Java",78719,"06/10/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
276,"ABIA Austin Java",78719,"01/21/2011 08:00 AM +0000",93,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
277,"ABIA Austin Java",78719,"08/09/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
278,"ABIA Barton Springs #5222",78719,"03/10/2011 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
279,"ABIA Barton Springs #5222",78719,"09/19/2011 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
280,"ABIA CO Presidents Club",78719,"01/22/2009 08:00 AM +0000",92,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
281,"ABIA CO Presidents Club",78719,"07/23/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
282,"ABIA CO Presidents Club",78719,"01/26/2010 08:00 AM +0000",88,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
283,"ABIA CO Presidents Club",78719,"07/09/2010 07:00 AM +0000",91,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
284,"ABIA CO Presidents Club",78719,"03/03/2011 08:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
285,"ABIA CO Presidents Club",78719,"09/06/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
286,"ABIA Earl Campbell's",78719,"04/24/2009 07:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
287,"ABIA Earl Campbell's",78719,"11/19/2009 08:00 AM +0000",85,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
288,"ABIA Earl Campbell's",78719,"06/10/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
289,"ABIA Earl Campbell's",78719,"01/04/2011 08:00 AM +0000",93,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
290,"ABIA Earl Campbell's",78719,"07/13/2011 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
291,"ABIA Fara Cafe Sports Bar",78719,"12/29/2008 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
292,"ABIA Fara Cafe Sports Bar",78719,"07/01/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
293,"ABIA Fara Cafe Sports Bar",78719,"02/10/2010 08:00 AM +0000",96,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
294,"ABIA Fara Cafe Sports Bar",78719,"07/14/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
295,"ABIA Fara Cafe Sports Bar",78719,"03/08/2011 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
296,"ABIA Fara Cafe Sports Bar",78719,"09/20/2011 07:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
297,"ABIA Lefty's On 6th Street",78719,"05/18/2009 07:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
298,"ABIA Lefty's On 6th Street",78719,"09/29/2009 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
299,"ABIA Lefty's On 6th Street",78719,"03/10/2010 08:00 AM +0000",88,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
300,"ABIA Lefty's On 6th Street",78719,"08/20/2010 07:00 AM +0000",89,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
301,"ABIA Lefty's On 6th Street",78719,"04/04/2011 07:00 AM +0000",92,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
302,"ABIA Lefty's On 6th Street",78719,"10/24/2011 07:00 AM +0000",86,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
303,"ABIA LSG/Sky Kitchen",78743,"01/27/2009 08:00 AM +0000",100,"9919 SERVICE AVE
AUSTIN, TEXAS 78743
",30.2052347529,-97.6612976747
304,"ABIA LSG/Sky Kitchen",78743,"07/28/2009 07:00 AM +0000",94,"9919 SERVICE AVE
AUSTIN, TEXAS 78743
",30.2052347529,-97.6612976747
305,"ABIA LSG/Sky Kitchen",78743,"02/10/2010 08:00 AM +0000",94,"9919 SERVICE AVE
AUSTIN, TEXAS 78743
",30.2052347529,-97.6612976747
306,"ABIA LSG/Sky Kitchen",78743,"08/05/2010 07:00 AM +0000",100,"9919 SERVICE AVE
AUSTIN, TEXAS 78743
",30.2052347529,-97.6612976747
307,"ABIA LSG/Sky Kitchen",78743,"04/01/2011 07:00 AM +0000",100,"9919 SERVICE AVE
AUSTIN, TEXAS 78743
",30.2052347529,-97.6612976747
308,"ABIA LSG/Sky Kitchen",78743,"10/27/2011 07:00 AM +0000",94,"9919 SERVICE AVE
AUSTIN, TEXAS 78743
",30.2052347529,-97.6612976747
309,"ABIA Mangia Pizza",78719,"05/18/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
310,"ABIA Mangia Pizza",78719,"11/19/2009 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
311,"ABIA Mangia Pizza",78719,"06/10/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
312,"ABIA Mangia Pizza",78719,"02/24/2011 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
313,"ABIA Mangia Pizza",78719,"08/17/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
314,"ABIA Maudie's",78719,"01/15/2009 08:00 AM +0000",96,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
315,"ABIA Maudie's",78719,"07/14/2009 07:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
316,"ABIA Maudie's",78719,"01/21/2010 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
317,"ABIA Maudie's",78719,"07/09/2010 07:00 AM +0000",95,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
318,"ABIA Maudie's",78719,"03/08/2011 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
319,"ABIA Maudie's",78719,"09/21/2011 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
320,"ABIA Ray Benson's Roadhouse Bar",78719,"01/15/2009 08:00 AM +0000",94,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
321,"ABIA Ray Benson's Roadhouse Bar",78719,"07/14/2009 07:00 AM +0000",78,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
322,"ABIA Ray Benson's Roadhouse Bar",78719,"02/02/2010 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
323,"ABIA Ray Benson's Roadhouse Bar",78719,"07/14/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
324,"ABIA Ray Benson's Roadhouse Bar",78719,"03/08/2011 08:00 AM +0000",96,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
325,"ABIA Ray Benson's Roadhouse Bar",78719,"09/20/2011 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
326,"ABIA Ruta Maya #5233",78719,"06/13/2011 07:00 AM +0000",93,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
327,"ABIA Salt Lick Deli",78719,"01/08/2009 08:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
328,"ABIA Salt Lick Deli",78719,"07/10/2009 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
329,"ABIA Salt Lick Deli",78719,"01/20/2010 08:00 AM +0000",96,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
330,"ABIA Salt Lick Deli",78719,"06/22/2010 07:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
331,"ABIA Salt Lick Deli",78719,"07/26/2011 07:00 AM +0000",90,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
332,"ABIA Saxon Pub",78719,"07/13/2011 07:00 AM +0000",97,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
333,"ABIA Schlotzsky's",78719,"01/22/2009 08:00 AM +0000",100,"3600 PRESIDENTIAL BLVD
AUSTIN, TEXAS 78719
",30.2026536986,-97.6671342747
